127.0.0.1 - - [31/Mar/2017:15:33:21 -0400] "GET / HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:24:09 -0400] "GET /08JDBC2/faces/javax.faces.resource/add-student-style.css?ln=css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:24:09 -0400] "GET /08JDBC2/faces/javax.faces.resource/style.css?ln=css HTTP/1.1" 200 1573
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:24:14 -0400] "POST /08JDBC2/faces/add-student-form.xhtml HTTP/1.1" 200 3200
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:24:14 -0400] "GET /08JDBC2/faces/list-students.xhtml HTTP/1.1" 200 5538
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:24:17 -0400] "GET /08JDBC2/faces/add-student-form.xhtml HTTP/1.1" 200 2913
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:25:11 -0400] "GET /08JDBC2/faces/add-student-form.xhtml HTTP/1.1" 200 2913
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:25:11 -0400] "GET /08JDBC2/faces/javax.faces.resource/style.css?ln=css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:25:11 -0400] "GET /08JDBC2/faces/javax.faces.resource/add-student-style.css?ln=css HTTP/1.1" 200 358
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:25:23 -0400] "GET /08JDBC2/faces/add-student-form.xhtml HTTP/1.1" 200 2913
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:25:23 -0400] "GET /08JDBC2/faces/javax.faces.resource/style.css?ln=css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:25:23 -0400] "GET /08JDBC2/faces/javax.faces.resource/add-student-style.css?ln=css HTTP/1.1" 200 359
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:25:36 -0400] "GET /08JDBC2/faces/add-student-form.xhtml HTTP/1.1" 200 2913
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:25:36 -0400] "GET /08JDBC2/faces/javax.faces.resource/style.css?ln=css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:25:36 -0400] "GET /08JDBC2/faces/javax.faces.resource/add-student-style.css?ln=css HTTP/1.1" 200 359
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:26:32 -0400] "GET /08JDBC2/faces/add-student-form.xhtml HTTP/1.1" 200 2913
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:26:32 -0400] "GET /08JDBC2/faces/javax.faces.resource/style.css?ln=css HTTP/1.1" 200 1585
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:26:32 -0400] "GET /08JDBC2/faces/javax.faces.resource/add-student-style.css?ln=css HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:27:57 -0400] "GET /08JDBC2/faces/add-student-form.xhtml HTTP/1.1" 200 2905
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:27:57 -0400] "GET /08JDBC2/faces/javax.faces.resource/style.css?ln=css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:27:57 -0400] "GET /08JDBC2/faces/javax.faces.resource/add-student-style.css?ln=css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:28:28 -0400] "GET /08JDBC2/faces/add-student-form.xhtml HTTP/1.1" 200 2916
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:28:28 -0400] "GET /08JDBC2/faces/javax.faces.resource/style.css?ln=css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:28:28 -0400] "GET /08JDBC2/faces/javax.faces.resource/add-student-style.css?ln=css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:28:48 -0400] "GET /08JDBC2/faces/add-student-form.xhtml HTTP/1.1" 200 2916
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:28:48 -0400] "GET /08JDBC2/faces/javax.faces.resource/style.css?ln=css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:28:48 -0400] "GET /08JDBC2/faces/javax.faces.resource/add-student-style.css?ln=css HTTP/1.1" 200 361
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:29:01 -0400] "GET /08JDBC2/faces/add-student-form.xhtml HTTP/1.1" 200 2916
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:29:01 -0400] "GET /08JDBC2/faces/javax.faces.resource/style.css?ln=css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:29:01 -0400] "GET /08JDBC2/faces/javax.faces.resource/add-student-style.css?ln=css HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:31:18 -0400] "GET /08JDBC2/faces/add-student-form.xhtml HTTP/1.1" 500 5578
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:31:28 -0400] "GET /08JDBC2/faces/add-student-form.xhtml HTTP/1.1" 200 2916
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:31:28 -0400] "GET /08JDBC2/faces/javax.faces.resource/style.css?ln=css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:31:28 -0400] "GET /08JDBC2/faces/javax.faces.resource/add-student-style.css?ln=css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:31:58 -0400] "GET /08JDBC2/faces/add-student-form.xhtml HTTP/1.1" 200 2916
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:31:58 -0400] "GET /08JDBC2/faces/javax.faces.resource/style.css?ln=css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:31:58 -0400] "GET /08JDBC2/faces/javax.faces.resource/add-student-style.css?ln=css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:32:24 -0400] "GET /08JDBC2/faces/add-student-form.xhtml HTTP/1.1" 200 2916
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:32:24 -0400] "GET /08JDBC2/faces/javax.faces.resource/style.css?ln=css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:32:24 -0400] "GET /08JDBC2/faces/javax.faces.resource/add-student-style.css?ln=css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:32:53 -0400] "GET /08JDBC2/faces/add-student-form.xhtml HTTP/1.1" 200 2916
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:32:53 -0400] "GET /08JDBC2/faces/javax.faces.resource/style.css?ln=css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:32:53 -0400] "GET /08JDBC2/faces/javax.faces.resource/add-student-style.css?ln=css HTTP/1.1" 200 400
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:33:03 -0400] "GET /08JDBC2/faces/add-student-form.xhtml HTTP/1.1" 200 2916
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:33:03 -0400] "GET /08JDBC2/faces/javax.faces.resource/style.css?ln=css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:33:03 -0400] "GET /08JDBC2/faces/javax.faces.resource/add-student-style.css?ln=css HTTP/1.1" 200 400
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:34:01 -0400] "GET /08JDBC2/faces/add-student-form.xhtml HTTP/1.1" 200 2916
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:34:01 -0400] "GET /08JDBC2/faces/javax.faces.resource/style.css?ln=css HTTP/1.1" 200 1585
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:34:01 -0400] "GET /08JDBC2/faces/javax.faces.resource/add-student-style.css?ln=css HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:34:10 -0400] "GET /08JDBC2/faces/add-student-form.xhtml HTTP/1.1" 200 2916
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:34:11 -0400] "GET /08JDBC2/faces/javax.faces.resource/add-student-style.css?ln=css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:34:11 -0400] "GET /08JDBC2/faces/javax.faces.resource/style.css?ln=css HTTP/1.1" 200 1585
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:34:45 -0400] "GET /08JDBC2/faces/list-students.xhtml HTTP/1.1" 200 5538
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:34:49 -0400] "GET /08JDBC2/faces/add-student-form.xhtml HTTP/1.1" 200 2916
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:34:50 -0400] "POST /08JDBC2/faces/add-student-form.xhtml HTTP/1.1" 200 3203
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:34:51 -0400] "GET /08JDBC2/faces/list-students.xhtml HTTP/1.1" 200 5538
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:34:53 -0400] "GET /08JDBC2/faces/add-student-form.xhtml HTTP/1.1" 200 2916
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:35:28 -0400] "GET /08JDBC2/faces/add-student-form.xhtml HTTP/1.1" 200 2916
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:35:28 -0400] "GET /08JDBC2/faces/javax.faces.resource/style.css?ln=css HTTP/1.1" 200 1605
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:35:28 -0400] "GET /08JDBC2/faces/javax.faces.resource/add-student-style.css?ln=css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:35:46 -0400] "GET /08JDBC2/faces/add-student-form.xhtml HTTP/1.1" 200 2916
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:35:46 -0400] "GET /08JDBC2/faces/javax.faces.resource/add-student-style.css?ln=css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:35:46 -0400] "GET /08JDBC2/faces/javax.faces.resource/style.css?ln=css HTTP/1.1" 200 1606
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:35:49 -0400] "GET /08JDBC2/faces/list-students.xhtml HTTP/1.1" 200 5538
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:35:51 -0400] "GET /08JDBC2/faces/add-student-form.xhtml HTTP/1.1" 200 2916
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:36:00 -0400] "GET /08JDBC2/faces/add-student-form.xhtml HTTP/1.1" 200 2916
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:36:00 -0400] "GET /08JDBC2/faces/javax.faces.resource/add-student-style.css?ln=css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:36:00 -0400] "GET /08JDBC2/faces/javax.faces.resource/style.css?ln=css HTTP/1.1" 200 1606
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:36:44 -0400] "GET /08JDBC2/faces/add-student-form.xhtml HTTP/1.1" 200 2916
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:36:44 -0400] "GET /08JDBC2/faces/javax.faces.resource/style.css?ln=css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:36:44 -0400] "GET /08JDBC2/faces/javax.faces.resource/add-student-style.css?ln=css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:36:50 -0400] "GET /08JDBC2/faces/list-students.xhtml HTTP/1.1" 200 5513
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:36:51 -0400] "GET /08JDBC2/faces/add-student-form.xhtml HTTP/1.1" 200 2916
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:37:50 -0400] "GET /08JDBC2/faces/add-student-form.xhtml HTTP/1.1" 200 2916
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:37:50 -0400] "GET /08JDBC2/faces/javax.faces.resource/style.css?ln=css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:37:50 -0400] "GET /08JDBC2/faces/javax.faces.resource/add-student-style.css?ln=css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:37:54 -0400] "GET /08JDBC2/faces/add-student-form.xhtml HTTP/1.1" 200 2916
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:37:54 -0400] "GET /08JDBC2/faces/javax.faces.resource/style.css?ln=css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:37:54 -0400] "GET /08JDBC2/faces/javax.faces.resource/add-student-style.css?ln=css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:38:20 -0400] "GET /08JDBC2/faces/add-student-form.xhtml HTTP/1.1" 200 2916
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:38:20 -0400] "GET /08JDBC2/faces/javax.faces.resource/style.css?ln=css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:38:20 -0400] "GET /08JDBC2/faces/javax.faces.resource/add-student-style.css?ln=css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:38:29 -0400] "GET /08JDBC2/faces/list-students.xhtml HTTP/1.1" 200 5534
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:38:31 -0400] "GET /08JDBC2/faces/add-student-form.xhtml HTTP/1.1" 200 2916
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:38:53 -0400] "GET /08JDBC2/faces/list-students.xhtml HTTP/1.1" 200 5534
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:38:54 -0400] "GET /08JDBC2/faces/add-student-form.xhtml HTTP/1.1" 200 2916
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:39:27 -0400] "GET /08JDBC2/faces/list-students.xhtml HTTP/1.1" 200 5538
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:39:30 -0400] "GET /08JDBC2/faces/add-student-form.xhtml HTTP/1.1" 200 2916
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:39:44 -0400] "GET /08JDBC2/faces/add-student-form.xhtml HTTP/1.1" 200 2899
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:39:44 -0400] "GET /08JDBC2/faces/javax.faces.resource/style.css?ln=css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:39:44 -0400] "GET /08JDBC2/faces/javax.faces.resource/add-student-style.css?ln=css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:39:56 -0400] "GET /08JDBC2/faces/add-student-form.xhtml HTTP/1.1" 200 2872
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:39:56 -0400] "GET /08JDBC2/faces/javax.faces.resource/add-student-style.css?ln=css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2017:16:39:56 -0400] "GET /08JDBC2/faces/javax.faces.resource/style.css?ln=css HTTP/1.1" 304 -
